cz,cx,cy,a,b,theta,R3,R4,phi,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
11.9,0.8,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.935497926,-0.491867438,-1.638114855,-1.730879658,-0.039539405,-0.942381968,-0.061282627,-0.537010508,-0.121554962,-0.192413391,-1.63248609,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.8_cy=-2.4_cz=11.9.log
11.9,-0.8,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.88487042,-1.638114855,-0.491867438,-0.942381968,-0.061282627,-1.730879658,-0.039539405,-1.554881929,-0.179398834,-0.127635534,-0.570921148,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.8_cy=-2.4_cz=11.9.log
11.9,0.8,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.91057323,-0.491867438,-1.638114855,-1.730879658,-0.039539405,-0.942381968,-0.061282627,-0.55378385,-0.124560735,-0.185805711,-1.594389958,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.8_cy=-2.4_cz=11.9.log
11.9,-0.8,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.91057323,-1.638114855,-0.491867438,-0.942381968,-0.061282627,-1.730879658,-0.039539405,-1.594389958,-0.185805711,-0.124560735,-0.55378385,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.8_cy=-2.4_cz=11.9.log
11.8,0.8,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.86067991,-0.103878005,-1.665122885,-1.815430355,-0.041817266,-0.814928412,-0.064118972,-0.570921148,-0.127635534,-0.206312738,-1.703162542,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.8_cy=-2.4_cz=11.8.log
11.8,-0.8,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.817789601,-1.665122885,-0.103878005,-0.814928412,-0.064118972,-1.815430355,-0.041817266,-1.632479815,-0.192413391,-0.13397966,-0.606268786,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.8_cy=-2.4_cz=11.8.log
11.8,0.8,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.839946979,-0.103878005,-1.665122885,-1.815430355,-0.041817266,-0.814928412,-0.064118972,-0.588416127,-0.130779359,-0.19925325,-1.668850295,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.8_cy=-2.4_cz=11.8.log
11.8,-0.8,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.839946979,-1.665122885,-0.103878005,-0.814928412,-0.064118972,-1.815430355,-0.041817266,-1.668850295,-0.19925325,-0.130779359,-0.588416127,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.8_cy=-2.4_cz=11.8.log
12,0.8,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.88941673,-0.737650555,-1.583609337,-1.641748138,-0.037374496,-1.010717807,-0.058559233,-0.504587066,-0.115719119,-0.179398834,-1.554881929,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.8_cy=-2.4_cz=12.0.log
12,-0.8,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.833292235,-1.583609337,-0.737650555,-1.010717807,-0.058559233,-1.641748138,-0.037374496,-1.472684394,-0.16721259,-0.121554962,-0.537010508,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.8_cy=-2.4_cz=12.0.log
12,0.8,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.86147371,-0.737650555,-1.583609337,-1.641748138,-0.037374496,-1.010717807,-0.058559233,-0.520607396,-0.11859939,-0.17320531,-1.514231831,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.8_cy=-2.4_cz=12.0.log
12,-0.8,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.86147371,-1.583609337,-0.737650555,-1.010717807,-0.058559233,-1.641748138,-0.037374496,-1.514231831,-0.17320531,-0.11859939,-0.520607396,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.8_cy=-2.4_cz=12.0.log
11.9,1.1,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.909697853,-0.393875477,-1.713152501,-1.615078963,-0.036000249,-0.952955511,-0.066239956,-0.42609184,-0.116459581,-0.221448279,-1.757046825,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=1.1_cy=-2.3_cz=11.9.log
11.9,-1.1,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.873026169,-1.713152501,-0.393875477,-0.952955511,-0.066239956,-1.615078963,-0.036000249,-1.705810634,-0.20519577,-0.122013044,-0.451355393,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-1.1_cy=-2.3_cz=11.9.log
11.9,0,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.843862642,-1.005509474,-1.005509474,-1.463892979,-0.051945278,-1.463892979,-0.051945278,-0.976537337,-0.148004509,-0.156846125,-1.041126941,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.0_cy=-2.4_cz=11.9.log
11.9,1.1,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.893137865,-0.393875477,-1.713152501,-1.615078963,-0.036000249,-0.952955511,-0.066239956,-0.438579289,-0.119208075,-0.213177697,-1.733521475,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=1.1_cy=-2.3_cz=11.9.log
11.9,-1.1,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.893137865,-1.713152501,-0.393875477,-0.952955511,-0.066239956,-1.615078963,-0.036000249,-1.733521475,-0.213177697,-0.119208075,-0.438579289,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-1.1_cy=-2.3_cz=11.9.log
11.9,0,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.843269644,-1.005509474,-1.005503199,-1.463892979,-0.051945278,-1.463892979,-0.051945278,-1.008590548,-0.152371978,-0.152371978,-1.008590548,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.0_cy=-2.4_cz=11.9.log
11.9,1,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.910093184,-0.474021054,-1.693178857,-1.701932622,-0.036238702,-0.861182173,-0.062945528,-0.461753233,-0.115581067,-0.202271573,-1.715737842,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=1.0_cy=-2.4_cz=11.9.log
11.9,-1.2,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.799874191,-1.699497883,-0.500577277,-0.813422387,-0.064319775,-1.640518218,-0.032944275,-1.691202201,-0.196686734,-0.114922181,-0.421423166,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-1.2_cy=-2.4_cz=11.9.log
11.9,-0.1,-2.5,7.7,5.9,26.5,-0.2,-0.5,,-4.845858124,-1.24307221,-1.076700483,-1.233402281,-0.051204816,-1.40719745,-0.048512798,-1.050570967,-0.144597129,-0.146084328,-0.974560681,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.1_cy=-2.5_cz=11.9.log
11.9,1,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.891493788,-0.474021054,-1.693178857,-1.701932622,-0.036238702,-0.861182173,-0.062945528,-0.47562748,-0.118335836,-0.194992458,-1.687788547,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=1.0_cy=-2.4_cz=11.9.log
11.9,-1.2,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.805672383,-1.699497883,-0.500577277,-0.813422387,-0.064319775,-1.640518218,-0.032944275,-1.703526497,-0.204367457,-0.112355666,-0.409782855,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-1.2_cy=-2.4_cz=11.9.log
11.9,-0.1,-2.5,7.7,5.9,26.5,-0.25,-0.5,,-4.849817711,-1.24307221,-1.076700483,-1.233402281,-0.051204816,-1.40719745,-0.048512798,-1.08468241,-0.148895573,-0.142055714,-0.944138996,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.1_cy=-2.5_cz=11.9.log
11.9,1,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.926602973,-0.357304194,-1.69083197,-1.647489854,-0.037732176,-0.990442959,-0.065499494,-0.458854137,-0.119578306,-0.215719113,-1.737801094,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=1.0_cy=-2.3_cz=11.9.log
11.9,-1.2,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.848380714,-1.721648986,-0.440261016,-0.922188696,-0.066898841,-1.57693263,-0.034280872,-1.719327199,-0.210209575,-0.118712342,-0.419026078,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-1.2_cy=-2.3_cz=11.9.log
11.9,-0.1,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.841346326,-1.102428393,-0.911301398,-1.396561155,-0.0533258,-1.526537302,-0.05052083,-1.046542353,-0.151637792,-0.152880261,-0.969948482,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.1_cy=-2.4_cz=11.9.log
11.9,1,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.903755334,-0.357304194,-1.69083197,-1.647489854,-0.037732176,-0.990442959,-0.065499494,-0.472640532,-0.122458576,-0.207825037,-1.706180865,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=1.0_cy=-2.3_cz=11.9.log
11.9,-1.2,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.860315954,-1.721648986,-0.440261016,-0.922188696,-0.066898841,-1.57693263,-0.034280872,-1.737104558,-0.218568008,-0.116045424,-0.407492444,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-1.2_cy=-2.3_cz=11.9.log
11.9,-0.1,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.845487893,-1.102428393,-0.911301398,-1.396561155,-0.0533258,-1.526537302,-0.05052083,-1.080747923,-0.156206064,-0.148606918,-0.939589549,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.1_cy=-2.4_cz=11.9.log
11.9,-1.2,-2.2,7.7,5.9,26.5,-0.2,-0.5,,-4.844785081,-1.734243112,-0.345469355,-0.989175389,-0.069603409,-1.508791319,-0.035724144,-1.739533021,-0.22464858,-0.122609179,-0.416490937,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-1.2_cy=-2.2_cz=11.9.log
11.9,1,-2.2,7.7,5.9,26.5,-0.2,-0.5,,-4.875878203,-0.192375741,-1.673324441,-1.584412549,-0.039326052,-1.06898211,-0.068185237,-0.455672662,-0.123675946,-0.230038891,-1.753187639,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=1.0_cy=-2.2_cz=11.9.log
11.9,-0.1,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.712524798,-0.907812442,-0.684688711,-1.489056129,-0.05556601,-1.586897489,-0.052648089,-1.041001439,-0.159017309,-0.159996225,-0.96417539,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.1_cy=-2.3_cz=11.9.log
11.9,1,-2.2,7.7,5.9,26.5,-0.25,-0.5,,-4.849202752,-0.192375741,-1.673324441,-1.584412549,-0.039326052,-1.06898211,-0.068185237,-0.469327279,-0.126675444,-0.22148593,-1.718411035,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=1.0_cy=-2.2_cz=11.9.log
11.9,-1.2,-2.2,7.7,5.9,26.5,-0.25,-0.5,,-4.862060432,-1.734243112,-0.345469355,-0.989175389,-0.069603409,-1.508791319,-0.035724144,-1.761997879,-0.233709824,-0.119823034,-0.405026329,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-1.2_cy=-2.2_cz=11.9.log
11.9,-0.1,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.716779316,-0.907812442,-0.684688711,-1.489056129,-0.05556601,-1.586897489,-0.052648089,-1.075207009,-0.163893062,-0.155459327,-0.933885482,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.1_cy=-2.3_cz=11.9.log
11.9,-1.1,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.844214048,-1.7021146,-0.482040632,-0.832994425,-0.06367344,-1.67483674,-0.034588351,-1.684682372,-0.19231299,-0.11799698,-0.454097611,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-1.1_cy=-2.4_cz=11.9.log
11.9,1.1,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.870622806,-0.482040632,-1.7021146,-1.67483674,-0.034588351,-0.832988149,-0.06367344,-0.428639531,-0.112681971,-0.207291653,-1.726888695,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=1.1_cy=-2.4_cz=11.9.log
11.9,0,-2.5,7.7,5.9,26.5,-0.2,-0.5,,-4.849497682,-1.160153038,-1.160153038,-1.321975317,-0.049874495,-1.321975317,-0.049874495,-0.980942457,-0.141346627,-0.149661135,-1.045544612,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.0_cy=-2.5_cz=11.9.log
11.9,1.1,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.859490779,-0.482040632,-1.7021146,-1.67483674,-0.034588351,-0.832988149,-0.06367344,-0.441214831,-0.115317513,-0.199673682,-1.708163796,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=1.1_cy=-2.4_cz=11.9.log
11.9,-1.1,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.859493916,-1.7021146,-0.482040632,-0.832994425,-0.06367344,-1.67483674,-0.034588351,-1.708163796,-0.199673682,-0.115317513,-0.441214831,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-1.1_cy=-2.4_cz=11.9.log
11.9,0,-2.5,7.7,5.9,26.5,-0.25,-0.5,,-4.848920372,-1.160153038,-1.160153038,-1.321975317,-0.049874495,-1.321975317,-0.049874495,-1.013014493,-0.145444268,-0.145444268,-1.013014493,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.0_cy=-2.5_cz=11.9.log
11.9,-1.1,-2.2,7.7,5.9,26.5,-0.2,-0.5,,-4.842805287,-1.712048083,-0.264457815,-1.026462033,-0.068938249,-1.548895483,-0.037525098,-1.720218263,-0.218913138,-0.126123235,-0.44838727,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-1.1_cy=-2.2_cz=11.9.log
11.9,1.1,-2.2,7.7,5.9,26.5,-0.2,-0.5,,-4.888651168,-0.264457815,-1.712048083,-1.548895483,-0.037525098,-1.026462033,-0.068938249,-0.423349622,-0.120343868,-0.23654617,-1.779248129,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=1.1_cy=-2.2_cz=11.9.log
11.9,0,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.71325271,-0.792827509,-0.792827509,-1.540725303,-0.054135288,-1.540725303,-0.054135288,-0.970870922,-0.15498242,-0.164376245,-1.035335024,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.0_cy=-2.3_cz=11.9.log
11.9,1.1,-2.2,7.7,5.9,26.5,-0.25,-0.5,,-4.867221701,-0.264457815,-1.712048083,-1.548895483,-0.037525098,-1.026462033,-0.068938249,-0.435711569,-0.123211588,-0.227572776,-1.751562388,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=1.1_cy=-2.2_cz=11.9.log
11.9,-1.1,-2.2,7.7,5.9,26.5,-0.25,-0.5,,-4.867221701,-1.712048083,-0.264457815,-1.026462033,-0.068938249,-1.548895483,-0.037525098,-1.751562388,-0.227572776,-0.123211588,-0.435711569,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-1.1_cy=-2.2_cz=11.9.log
11.9,0,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.712650301,-0.792827509,-0.792827509,-1.540725303,-0.054135288,-1.540725303,-0.054135288,-1.002861382,-0.159619719,-0.159619719,-1.002861382,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.0_cy=-2.3_cz=11.9.log
11.9,-1,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.870127072,-1.693178857,-0.474021054,-0.861182173,-0.062945528,-1.701932622,-0.036238702,-1.656494623,-0.187951795,-0.121147081,-0.489784105,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-1.0_cy=-2.4_cz=11.9.log
