cz,cx,cy,a,b,theta,R3,R4,phi,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
11.9,1.2,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.805440205,-0.500577277,-1.699497883,-1.640518218,-0.032944275,-0.813422387,-0.064319775,-0.398399824,-0.10983935,-0.212330559,-1.709230563,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=1.2_cy=-2.4_cz=11.9.log
11.9,0.1,-2.5,7.7,5.9,26.5,-0.2,-0.5,,-4.854840929,-1.076700483,-1.24307221,-1.40719745,-0.048512798,-1.233396006,-0.051204816,-0.914162843,-0.138133776,-0.153300693,-1.119201736,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.1_cy=-2.5_cz=11.9.log
11.9,1.2,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.805672383,-0.500577277,-1.699497883,-1.640518218,-0.032944275,-0.813422387,-0.064319775,-0.409782855,-0.112355666,-0.204367457,-1.703526497,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=1.2_cy=-2.4_cz=11.9.log
11.9,-1,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.878632971,-1.69083197,-0.357304194,-0.990449234,-0.065499494,-1.647489854,-0.037732176,-1.67167409,-0.20018824,-0.125389048,-0.486728132,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-1.0_cy=-2.3_cz=11.9.log
11.9,1.2,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.86700521,-0.440261016,-1.721648986,-1.57693263,-0.034280872,-0.922188696,-0.066898841,-0.396234914,-0.113428707,-0.227215096,-1.749020972,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=1.2_cy=-2.3_cz=11.9.log
11.9,0.1,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.850733876,-0.911301398,-1.102428393,-1.526537302,-0.05052083,-1.396561155,-0.0533258,-0.909669872,-0.144440252,-0.160906114,-1.1153802,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.1_cy=-2.4_cz=11.9.log
11.9,-1,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.891493788,-1.693178857,-0.474021054,-0.861182173,-0.062945528,-1.701932622,-0.036238702,-1.687788547,-0.194992458,-0.118335836,-0.47562748,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-1.0_cy=-2.4_cz=11.9.log
11.9,0.1,-2.5,7.7,5.9,26.5,-0.25,-0.5,,-4.849814574,-1.076700483,-1.24307221,-1.40719745,-0.048512798,-1.233396006,-0.051204816,-0.944138996,-0.142055714,-0.148895573,-1.08468241,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.1_cy=-2.5_cz=11.9.log
11.9,1.2,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.860315954,-0.440261016,-1.721648986,-1.57693263,-0.034280872,-0.922188696,-0.066898841,-0.407492444,-0.116045424,-0.218568008,-1.737104558,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=1.2_cy=-2.3_cz=11.9.log
11.9,-1,-2.2,7.7,5.9,26.5,-0.2,-0.5,,-4.820701248,-1.673324441,-0.192375741,-1.06898211,-0.068185237,-1.584412549,-0.039326052,-1.681130666,-0.213221623,-0.129737693,-0.483308202,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-1.0_cy=-2.2_cz=11.9.log
11.9,1.2,-2.2,7.7,5.9,26.5,-0.2,-0.5,,-4.874802022,-0.345469355,-1.734243112,-1.508791319,-0.035724144,-0.989169114,-0.069603409,-0.393825276,-0.117093366,-0.243109924,-1.779273229,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=1.2_cy=-2.2_cz=11.9.log
11.9,0.1,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.722210416,-0.684688711,-0.907812442,-1.586903764,-0.052648089,-1.489056129,-0.05556601,-0.904047382,-0.151041657,-0.168906867,-1.109876937,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.1_cy=-2.3_cz=11.9.log
11.9,-1,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.903758471,-1.69083197,-0.357304194,-0.990449234,-0.065499494,-1.647489854,-0.037732176,-1.706180865,-0.207825037,-0.122458576,-0.472640532,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-1.0_cy=-2.3_cz=11.9.log
11.9,0.1,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.845487893,-0.911301398,-1.102428393,-1.526537302,-0.05052083,-1.396561155,-0.0533258,-0.939589549,-0.148606918,-0.156206064,-1.080747923,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.1_cy=-2.4_cz=11.9.log
11.9,1.2,-2.2,7.7,5.9,26.5,-0.25,-0.5,,-4.862057294,-0.345469355,-1.734243112,-1.508791319,-0.035724144,-0.989169114,-0.069603409,-0.405026329,-0.119823034,-0.233709824,-1.761997879,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=1.2_cy=-2.2_cz=11.9.log
11.9,-0.9,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.882313317,-1.672000395,-0.477152329,-0.897797382,-0.062154865,-1.720883424,-0.037889054,-1.611771985,-0.183647076,-0.124353657,-0.528601874,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.9_cy=-2.4_cz=11.9.log
11.9,0.9,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.929982114,-0.477152329,-1.672000395,-1.720883424,-0.037889054,-0.897791107,-0.062154865,-0.497797408,-0.118536639,-0.197301694,-1.682410786,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.9_cy=-2.4_cz=11.9.log
11.9,0,-2.6,7.7,5.9,26.5,-0.2,-0.5,,-4.717764508,-1.266628935,-1.266628935,-1.092877691,-0.047922939,-1.092877691,-0.047922939,-0.984042357,-0.134971126,-0.142796176,-1.048525285,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.0_cy=-2.6_cz=11.9.log
11.9,-1,-2.2,7.7,5.9,26.5,-0.25,-0.5,,-4.849202752,-1.673324441,-0.192375741,-1.06898211,-0.068185237,-1.584412549,-0.039326052,-1.718411035,-0.22148593,-0.126675444,-0.469327279,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-1.0_cy=-2.2_cz=11.9.log
11.9,0.1,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.716782453,-0.684688711,-0.907812442,-1.586903764,-0.052648089,-1.489056129,-0.05556601,-0.933885482,-0.155459327,-0.163893062,-1.075207009,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.1_cy=-2.3_cz=11.9.log
11.9,-0.9,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.870261988,-1.653959483,-0.332366947,-1.034073729,-0.064683731,-1.673362092,-0.039457829,-1.621969023,-0.195249736,-0.128834078,-0.525257245,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.9_cy=-2.3_cz=11.9.log
11.9,0.9,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.924177647,-0.332366947,-1.653959483,-1.673362092,-0.039457829,-1.034073729,-0.064683731,-0.494628482,-0.122753506,-0.210046422,-1.697797331,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.9_cy=-2.3_cz=11.9.log
11.9,0.9,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.906952497,-0.477152329,-1.672000395,-1.720883424,-0.037889054,-0.897791107,-0.062154865,-0.513027076,-0.12141691,-0.190361434,-1.648211491,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.9_cy=-2.4_cz=11.9.log
11.9,0.1,-2.6,7.7,5.9,26.5,-0.2,-0.5,,-4.722254342,-1.191497163,-1.338692183,-1.209086268,-0.046611443,-0.975269767,-0.049203059,-0.917520022,-0.132103405,-0.146059228,-1.121391746,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.1_cy=-2.6_cz=11.9.log
11.9,-0.9,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.906955634,-1.672000395,-0.477152329,-0.897797382,-0.062154865,-1.720883424,-0.037889054,-1.648211491,-0.190361434,-0.12141691,-0.513027076,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.9_cy=-2.4_cz=11.9.log
11.9,-0.2,-2.6,7.7,5.9,26.5,-0.25,-0.5,,-4.718115913,-1.406262461,-1.11474014,-0.860052656,-0.050426704,-1.320331241,-0.045262296,-1.159795357,-0.145048936,-0.132806216,-0.881927654,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.2_cy=-2.6_cz=11.9.log
11.9,-0.9,-2.2,7.7,5.9,26.5,-0.2,-0.5,,-4.784192716,-1.617156021,-0.132580313,-1.115970059,-0.067350648,-1.614614605,-0.041133281,-1.627271482,-0.207592858,-0.133458827,-0.521467085,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.9_cy=-2.2_cz=11.9.log
11.9,0.9,-2.2,7.7,5.9,26.5,-0.2,-0.5,,-4.843680663,-0.132580313,-1.617156021,-1.614614605,-0.041133281,-1.115970059,-0.067350648,-0.491026575,-0.1270896,-0.223619464,-1.707542561,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.9_cy=-2.2_cz=11.9.log
11.9,0.2,-2.6,7.7,5.9,26.5,-0.2,-0.5,,-4.726932429,-1.11474014,-1.406262461,-1.320331241,-0.045262296,-0.860052656,-0.050426704,-0.853903058,-0.12926706,-0.14937248,-1.195852082,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.2_cy=-2.6_cz=11.9.log
11.9,0.9,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.897859878,-0.332366947,-1.653959483,-1.673362092,-0.039457829,-1.034073729,-0.064683731,-0.509770299,-0.125765554,-0.202522577,-1.660849542,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.9_cy=-2.3_cz=11.9.log
11.9,-0.9,-2.3,7.7,5.9,26.5,-0.25,-0.5,,-4.897853603,-1.653959483,-0.332366947,-1.034073729,-0.064683731,-1.673362092,-0.039457829,-1.660843267,-0.202522577,-0.125765554,-0.509770299,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.9_cy=-2.3_cz=11.9.log
11.9,-0.2,-2.5,7.7,5.9,26.5,-0.25,-0.5,,-4.852142637,-1.323437416,-0.994641001,-1.144051132,-0.052472386,-1.486627666,-0.047094625,-1.158414836,-0.152403354,-0.138742461,-0.878419874,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.2_cy=-2.5_cz=11.9.log
11.9,-1,-2.5,7.7,5.9,26.5,-0.2,-0.5,,-4.789752455,-1.682084481,-0.552202525,-0.662776062,-0.060517065,-1.744358573,-0.03483308,-1.635491863,-0.176506013,-0.117005515,-0.492363171,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-1.0_cy=-2.5_cz=11.9.log
11.9,0.8,-2.5,7.7,5.9,26.5,-0.2,-0.5,,-4.874867911,-0.612750965,-1.653877906,-1.750621123,-0.037989456,-0.723111148,-0.058898089,-0.540066482,-0.117231418,-0.181118211,-1.617827457,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.8_cy=-2.5_cz=11.9.log
11.9,0.2,-2.5,7.7,5.9,26.5,-0.2,-0.5,,-4.861348209,-0.994641001,-1.323437416,-1.486627666,-0.047094625,-1.144051132,-0.052472386,-0.850439203,-0.134983676,-0.157021827,-1.194741389,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.2_cy=-2.5_cz=11.9.log
11.9,0.9,-2.2,7.7,5.9,26.5,-0.25,-0.5,,-4.814413598,-0.132580313,-1.617156021,-1.614614605,-0.041133281,-1.115970059,-0.067350648,-0.506086815,-0.130239701,-0.215468109,-1.66821651,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.9_cy=-2.2_cz=11.9.log
11.9,-0.9,-2.5,7.7,5.9,26.5,-0.2,-0.5,,-4.814573612,-1.673412292,-0.577378226,-0.687136,-0.059745227,-1.753068412,-0.036414405,-1.59668037,-0.172772328,-0.119998737,-0.531544896,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.9_cy=-2.5_cz=11.9.log
11.9,-0.9,-2.2,7.7,5.9,26.5,-0.25,-0.5,,-4.814413598,-1.617156021,-0.132580313,-1.115970059,-0.067350648,-1.614614605,-0.041133281,-1.66821651,-0.215468109,-0.130239701,-0.506086815,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.9_cy=-2.2_cz=11.9.log
11.9,0.8,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.935497926,-0.491867438,-1.638114855,-1.730879658,-0.039539405,-0.942381968,-0.061282627,-0.537010508,-0.121554962,-0.192413391,-1.63248609,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.8_cy=-2.4_cz=11.9.log
11.9,0.2,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.861128579,-0.822414606,-1.199309662,-1.582881425,-0.049058732,-1.326330236,-0.054649846,-0.845933681,-0.140963846,-0.165079056,-1.191829743,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.2_cy=-2.4_cz=11.9.log
11.9,-0.8,-2.5,7.7,5.9,26.5,-0.2,-0.5,,-4.829643266,-1.653877906,-0.612750965,-0.723111148,-0.058898089,-1.750621123,-0.037989456,-1.544666066,-0.169076294,-0.123035886,-0.574240676,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.8_cy=-2.5_cz=11.9.log
11.9,-0.2,-2.4,7.7,5.9,26.5,-0.25,-0.5,,-4.851527677,-1.199309662,-0.822414606,-1.326336511,-0.054649846,-1.58287515,-0.049058732,-1.155289836,-0.160140552,-0.144929709,-0.873845326,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.2_cy=-2.4_cz=11.9.log
11.9,-1,-2.5,7.7,5.9,26.5,-0.25,-0.5,,-4.806877202,-1.682084481,-0.552202525,-0.662776062,-0.060517065,-1.744358573,-0.03483308,-1.663070928,-0.182969366,-0.114332322,-0.478118695,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-1.0_cy=-2.5_cz=11.9.log
11.9,0.8,-2.5,7.7,5.9,26.5,-0.25,-0.5,,-4.852785834,-0.612750965,-1.653877906,-1.750621123,-0.037989456,-0.723111148,-0.058898089,-0.556971601,-0.120105414,-0.174999989,-1.582084487,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=0.8_cy=-2.5_cz=11.9.log
11.9,0.8,-2.3,7.7,5.9,26.5,-0.2,-0.5,,-4.907818461,-0.320751736,-1.602083231,-1.691917562,-0.041189756,-1.08311991,-0.063798942,-0.533534102,-0.126004008,-0.204461583,-1.642388198,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.8_cy=-2.3_cz=11.9.log
11.9,0.3,-2.6,7.7,5.9,26.5,-0.2,-0.5,,-4.731422262,-1.037738387,-1.467984344,-1.423431134,-0.043862949,-0.750953767,-0.051600148,-0.793323242,-0.12646209,-0.152735934,-1.271115631,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=0.3_cy=-2.6_cz=11.9.log
11.9,-0.8,-2.4,7.7,5.9,26.5,-0.2,-0.5,,-4.88487042,-1.638114855,-0.491867438,-0.942381968,-0.061282627,-1.730879658,-0.039539405,-1.554881929,-0.179398834,-0.127635534,-0.570921148,2,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.2_R4=-0.5_cx=-0.8_cy=-2.4_cz=11.9.log
11.9,-0.9,-2.5,7.7,5.9,26.5,-0.25,-0.5,,-4.835908953,-1.673412292,-0.577378226,-0.687136,-0.059745227,-1.753068412,-0.036414405,-1.630321181,-0.178972127,-0.117187493,-0.515850871,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.9_cy=-2.5_cz=11.9.log
11.9,-0.1,-2.6,7.7,5.9,26.5,-0.25,-0.5,,-4.717475853,-1.338692183,-1.191497163,-0.975269767,-0.049196784,-1.209086268,-0.046611443,-1.087048123,-0.141923937,-0.135799439,-0.94752755,1,Done,BTBT_a=7.7_b=5.9_theta=26.5_R3=-0.25_R4=-0.5_cx=-0.1_cy=-2.6_cz=11.9.log
